Surveillance Week,A(H1N1)pdm09,A(H3N2),A(Unsubtyped),Influenza B,Year,Total Cases,Epiweek,Week Ending
35,1.0,2.0,3.0,3.0,2015,9.0,201535,2015-09-05
36,2.0,11.0,5.0,0.0,2015,18.0,201536,2015-09-12
37,0.0,10.0,4.0,1.0,2015,15.0,201537,2015-09-19
38,0.0,16.0,13.0,0.0,2015,29.0,201538,2015-09-26
39,6.0,34.0,13.0,6.0,2015,59.0,201539,2015-10-03
40,7.0,27.0,11.0,5.0,2015,50.0,201540,2015-10-10
41,4.0,20.0,11.0,2.0,2015,37.0,201541,2015-10-17
42,0.0,15.0,8.0,3.0,2015,26.0,201542,2015-10-24
43,0.0,5.0,16.0,5.0,2015,26.0,201543,2015-10-31
44,5.0,23.0,8.0,4.0,2015,40.0,201544,2015-11-07
45,6.0,13.0,19.0,7.0,2015,45.0,201545,2015-11-14
46,2.0,37.0,11.0,3.0,2015,53.0,201546,2015-11-21
47,8.0,24.0,13.0,7.0,2015,52.0,201547,2015-11-28
48,7.0,8.0,12.0,3.0,2015,30.0,201548,2015-12-05
49,11.0,21.0,23.0,8.0,2015,63.0,201549,2015-12-12
50,36.0,19.0,24.0,16.0,2015,95.0,201550,2015-12-19
51,38.0,17.0,24.0,36.0,2015,115.0,201551,2015-12-26
52,73.0,9.0,59.0,42.0,2015,183.0,201552,2016-01-02
01,138.0,40.0,68.0,68.0,2016,314.0,201601,2016-01-09
02,163.0,40.0,87.0,85.0,2016,375.0,201602,2016-01-16
03,312.0,61.0,108.0,164.0,2016,645.0,201603,2016-01-23
04,483.0,59.0,183.0,208.0,2016,933.0,201604,2016-01-30
05,748.0,54.0,351.0,233.0,2016,1386.0,201605,2016-02-06
06,998.0,84.0,670.0,315.0,2016,2067.0,201606,2016-02-13
07,1101.0,53.0,942.0,388.0,2016,2484.0,201607,2016-02-20
08,1352.0,66.0,1801.0,478.0,2016,3697.0,201608,2016-02-27
09,1270.0,50.0,2264.0,609.0,2016,4193.0,201609,2016-03-05
10,1391.0,54.0,2390.0,820.0,2016,4655.0,201610,2016-03-12
11,1007.0,51.0,2028.0,908.0,2016,3994.0,201611,2016-03-19
12,606.0,36.0,1539.0,951.0,2016,3132.0,201612,2016-03-26
13,529.0,20.0,1258.0,1015.0,2016,2822.0,201613,2016-04-02
14,358.0,36.0,820.0,831.0,2016,2045.0,201614,2016-04-09
15,216.0,21.0,517.0,760.0,2016,1514.0,201615,2016-04-16
16,106.0,16.0,298.0,726.0,2016,1146.0,201616,2016-04-23
17,86.0,15.0,172.0,649.0,2016,922.0,201617,2016-04-30
18,19.0,17.0,110.0,527.0,2016,673.0,201618,2016-05-07
19,35.0,18.0,68.0,432.0,2016,553.0,201619,2016-05-14
20,14.0,8.0,38.0,297.0,2016,357.0,201620,2016-05-21
21,5.0,10.0,17.0,162.0,2016,194.0,201621,2016-05-28
22,1.0,13.0,9.0,97.0,2016,120.0,201622,2016-06-04
23,5.0,5.0,12.0,33.0,2016,55.0,201623,2016-06-11
24,1.0,1.0,5.0,18.0,2016,25.0,201624,2016-06-18
25,4.0,3.0,6.0,11.0,2016,24.0,201625,2016-06-25
26,2.0,3.0,4.0,4.0,2016,13.0,201626,2016-07-02
27,3.0,3.0,5.0,1.0,2016,12.0,201627,2016-07-09
28,2.0,1.0,4.0,3.0,2016,10.0,201628,2016-07-16
29,4.0,6.0,6.0,2.0,2016,18.0,201629,2016-07-23
30,1.0,3.0,2.0,1.0,2016,7.0,201630,2016-07-30
31,0.0,5.0,3.0,1.0,2016,9.0,201631,2016-08-06
32,0.0,4.0,3.0,1.0,2016,8.0,201632,2016-08-13
33,2.0,5.0,5.0,1.0,2016,13.0,201633,2016-08-20
34,0.0,5.0,7.0,1.0,2016,13.0,201634,2016-08-27
35,0.0,2.0,0.0,0.0,2016,2.0,201635,2016-09-03
36,1.0,6.0,2.0,9.0,2016,18.0,201636,2016-09-10
37,0.0,17.0,3.0,3.0,2016,23.0,201637,2016-09-17
38,2.0,28.0,11.0,3.0,2016,44.0,201638,2016-09-24
39,1.0,41.0,14.0,7.0,2016,63.0,201639,2016-10-01
40,1.0,47.0,5.0,3.0,2016,56.0,201640,2016-10-08
41,0.0,31.0,10.0,1.0,2016,42.0,201641,2016-10-15
42,2.0,49.0,14.0,6.0,2016,71.0,201642,2016-10-22
43,1.0,76.0,16.0,2.0,2016,95.0,201643,2016-10-29
44,1.0,110.0,19.0,9.0,2016,139.0,201644,2016-11-05
45,2.0,150.0,31.0,11.0,2016,194.0,201645,2016-11-12
46,3.0,140.0,52.0,7.0,2016,202.0,201646,2016-11-19
47,0.0,200.0,45.0,9.0,2016,254.0,201647,2016-11-26
48,3.0,272.0,91.0,7.0,2016,373.0,201648,2016-12-03
49,2.0,414.0,141.0,12.0,2016,569.0,201649,2016-12-10
50,1.0,467.0,297.0,18.0,2016,783.0,201650,2016-12-17
51,1.0,750.0,535.0,17.0,2016,1303.0,201651,2016-12-24
52,3.0,1064.0,852.0,33.0,2016,1952.0,201652,2016-12-31
01,1.0,1360.0,1438.0,38.0,2017,2837.0,201701,2017-01-07
02,10.0,2118.0,1510.0,39.0,2017,3677.0,201702,2017-01-14
03,5.0,1412.0,1350.0,47.0,2017,2814.0,201703,2017-01-21
04,1.0,1220.0,1334.0,47.0,2017,2602.0,201704,2017-01-28
05,8.0,1290.0,1222.0,62.0,2017,2582.0,201705,2017-02-04
06,9.0,1225.0,1200.0,81.0,2017,2515.0,201706,2017-02-11
07,11.0,1141.0,1291.0,97.0,2017,2540.0,201707,2017-02-18
08,17.0,899.0,1344.0,128.0,2017,2388.0,201708,2017-02-25
09,7.0,935.0,977.0,159.0,2017,2078.0,201709,2017-03-04
10,14.0,726.0,802.0,203.0,2017,1745.0,201710,2017-03-11
11,13.0,347.0,629.0,242.0,2017,1231.0,201711,2017-03-18
12,1.0,259.0,498.0,302.0,2017,1060.0,201712,2017-03-25
13,5.0,221.0,369.0,309.0,2017,904.0,201713,2017-04-01
14,6.0,134.0,273.0,365.0,2017,778.0,201714,2017-04-08
15,5.0,73.0,216.0,321.0,2017,615.0,201715,2017-04-15
16,9.0,59.0,167.0,347.0,2017,582.0,201716,2017-04-22
17,2.0,39.0,112.0,316.0,2017,469.0,201717,2017-04-29
18,5.0,49.0,62.0,283.0,2017,399.0,201718,2017-05-06
19,0.0,30.0,36.0,259.0,2017,325.0,201719,2017-05-13
20,2.0,26.0,13.0,228.0,2017,269.0,201720,2017-05-20
21,0.0,12.0,13.0,168.0,2017,193.0,201721,2017-05-27
22,7.0,14.0,9.0,94.0,2017,124.0,201722,2017-06-03
23,1.0,8.0,13.0,75.0,2017,97.0,201723,2017-06-10
24,1.0,4.0,4.0,48.0,2017,57.0,201724,2017-06-17
25,1.0,3.0,7.0,29.0,2017,40.0,201725,2017-06-24
26,1.0,3.0,9.0,21.0,2017,34.0,201726,2017-07-01
27,4.0,23.0,9.0,21.0,2017,57.0,201727,2017-07-08
28,0.0,8.0,5.0,12.0,2017,25.0,201728,2017-07-15
29,3.0,16.0,6.0,2.0,2017,27.0,201729,2017-07-22
30,2.0,13.0,7.0,3.0,2017,25.0,201730,2017-07-29
31,3.0,16.0,7.0,6.0,2017,32.0,201731,2017-08-05
32,1.0,9.0,5.0,4.0,2017,19.0,201732,2017-08-12
33,0.0,9.0,16.0,3.0,2017,28.0,201733,2017-08-19
34,0.0,7.0,10.0,1.0,2017,18.0,201734,2017-08-26
35,6.0,20.0,3.0,5.0,2017,34.0,201735,2017-09-02
36,1.0,28.0,7.0,3.0,2017,39.0,201736,2017-09-09
37,13.0,14.0,7.0,4.0,2017,38.0,201737,2017-09-16
38,3.0,31.0,18.0,5.0,2017,57.0,201738,2017-09-23
39,1.0,53.0,18.0,8.0,2017,80.0,201739,2017-09-30
40,1.0,41.0,24.0,5.0,2017,71.0,201740,2017-10-07
41,0.0,50.0,32.0,11.0,2017,93.0,201741,2017-10-14
42,1.0,73.0,27.0,15.0,2017,116.0,201742,2017-10-21
43,3.0,107.0,44.0,21.0,2017,175.0,201743,2017-10-28
44,3.0,114.0,52.0,30.0,2017,199.0,201744,2017-11-04
45,7.0,153.0,71.0,47.0,2017,278.0,201745,2017-11-11
46,13.0,187.0,113.0,75.0,2017,388.0,201746,2017-11-18
47,13.0,272.0,157.0,112.0,2017,554.0,201747,2017-11-25
48,33.0,417.0,259.0,190.0,2017,899.0,201748,2017-12-02
49,16.0,544.0,370.0,274.0,2017,1204.0,201749,2017-12-09
50,16.0,633.0,523.0,473.0,2017,1645.0,201750,2017-12-16
51,51.0,864.0,800.0,719.0,2017,2434.0,201751,2017-12-23
52,33.0,856.0,1105.0,1008.0,2017,3002.0,201752,2017-12-30
01,60.0,925.0,1836.0,1539.0,2018,4360.0,201801,2018-01-06
02,49.0,808.0,1987.0,1730.0,2018,4574.0,201802,2018-01-13
03,80.0,870.0,1649.0,1912.0,2018,4511.0,201803,2018-01-20
04,57.0,632.0,1675.0,1802.0,2018,4166.0,201804,2018-01-27
05,54.0,542.0,1664.0,2125.0,2018,4385.0,201805,2018-02-03
06,49.0,506.0,1819.0,2383.0,2018,4757.0,201806,2018-02-10
07,63.0,405.0,1754.0,2443.0,2018,4665.0,201807,2018-02-17
08,51.0,279.0,1642.0,2354.0,2018,4326.0,201808,2018-02-24
09,51.0,325.0,1437.0,2057.0,2018,3870.0,201809,2018-03-03
10,80.0,265.0,1023.0,1714.0,2018,3082.0,201810,2018-03-10
11,73.0,246.0,807.0,1387.0,2018,2513.0,201811,2018-03-17
12,76.0,189.0,551.0,966.0,2018,1782.0,201812,2018-03-24
13,40.0,183.0,458.0,767.0,2018,1448.0,201813,2018-03-31
14,49.0,143.0,436.0,661.0,2018,1289.0,201814,2018-04-07
15,57.0,127.0,370.0,500.0,2018,1054.0,201815,2018-04-14
16,29.0,84.0,302.0,322.0,2018,737.0,201816,2018-04-21
17,35.0,62.0,214.0,238.0,2018,549.0,201817,2018-04-28
18,44.0,51.0,153.0,129.0,2018,377.0,201818,2018-05-05
19,13.0,8.0,89.0,82.0,2018,192.0,201819,2018-05-12
20,14.0,5.0,51.0,38.0,2018,108.0,201820,2018-05-19
21,14.0,7.0,40.0,27.0,2018,88.0,201821,2018-05-26
22,11.0,11.0,22.0,14.0,2018,58.0,201822,2018-06-02
23,1.0,5.0,8.0,8.0,2018,22.0,201823,2018-06-09
24,3.0,1.0,8.0,6.0,2018,18.0,201824,2018-06-16
25,1.0,1.0,5.0,7.0,2018,14.0,201825,2018-06-23
26,1.0,8.0,2.0,6.0,2018,17.0,201826,2018-06-30
27,2.0,1.0,2.0,2.0,2018,7.0,201827,2018-07-07
28,2.0,2.0,5.0,0.0,2018,9.0,201828,2018-07-14
29,2.0,1.0,5.0,0.0,2018,8.0,201829,2018-07-21
30,0.0,4.0,5.0,1.0,2018,10.0,201830,2018-07-28
31,2.0,2.0,3.0,3.0,2018,10.0,201831,2018-08-04
32,1.0,4.0,2.0,2.0,2018,9.0,201832,2018-08-11
33,0.0,2.0,3.0,4.0,2018,9.0,201833,2018-08-18
34,2.0,1.0,4.0,0.0,2018,7.0,201834,2018-08-25
35,7.0,2.0,3.0,0.0,2018,12.0,201835,2018-09-01
36,4.0,7.0,4.0,0.0,2018,15.0,201836,2018-09-08
37,3.0,2.0,3.0,1.0,2018,9.0,201837,2018-09-15
38,2.0,3.0,6.0,3.0,2018,14.0,201838,2018-09-22
39,1.0,5.0,11.0,3.0,2018,20.0,201839,2018-09-29
40,29.0,7.0,16.0,3.0,2018,55.0,201840,2018-10-06
41,21.0,6.0,27.0,3.0,2018,57.0,201841,2018-10-13
42,55.0,19.0,40.0,2.0,2018,116.0,201842,2018-10-20
43,128.0,23.0,83.0,4.0,2018,238.0,201843,2018-10-27
44,214.0,13.0,169.0,6.0,2018,402.0,201844,2018-11-03
45,295.0,18.0,244.0,15.0,2018,572.0,201845,2018-11-10
46,404.0,10.0,346.0,9.0,2018,769.0,201846,2018-11-17
47,507.0,17.0,449.0,8.0,2018,981.0,201847,2018-11-24
48,632.0,29.0,679.0,10.0,2018,1350.0,201848,2018-12-01
49,785.0,35.0,851.0,16.0,2018,1687.0,201849,2018-12-08
50,828.0,35.0,1368.0,14.0,2018,2245.0,201850,2018-12-15
51,953.0,54.0,1890.0,21.0,2018,2918.0,201851,2018-12-22
52,903.0,55.0,2292.0,26.0,2018,3276.0,201852,2018-12-29
01,893.0,58.0,2387.0,31.0,2019,3369.0,201901,2019-01-05
02,1061.0,93.0,1985.0,43.0,2019,3182.0,201902,2019-01-12
03,585.0,101.0,1613.0,40.0,2019,2339.0,201903,2019-01-19
04,532.0,93.0,1483.0,48.0,2019,2156.0,201904,2019-01-26
05,433.0,112.0,1449.0,43.0,2019,2037.0,201905,2019-02-02
06,315.0,118.0,1234.0,42.0,2019,1709.0,201906,2019-02-09
07,244.0,128.0,1116.0,33.0,2019,1521.0,201907,2019-02-16
08,216.0,236.0,1066.0,40.0,2019,1558.0,201908,2019-02-23
09,213.0,285.0,1172.0,64.0,2019,1734.0,201909,2019-03-02
10,268.0,335.0,1085.0,71.0,2019,1759.0,201910,2019-03-09
11,197.0,357.0,990.0,90.0,2019,1634.0,201911,2019-03-16
12,155.0,380.0,959.0,131.0,2019,1625.0,201912,2019-03-23
13,128.0,387.0,939.0,167.0,2019,1621.0,201913,2019-03-30
14,41.0,292.0,1091.0,169.0,2019,1593.0,201914,2019-04-06
15,121.0,514.0,756.0,157.0,2019,1548.0,201915,2019-04-13
16,42.0,277.0,614.0,175.0,2019,1108.0,201916,2019-04-20
17,55.0,244.0,448.0,194.0,2019,941.0,201917,2019-04-27
18,29.0,160.0,265.0,148.0,2019,602.0,201918,2019-05-04
19,33.0,154.0,266.0,151.0,2019,604.0,201919,2019-05-11
20,27.0,163.0,137.0,136.0,2019,463.0,201920,2019-05-18
21,8.0,79.0,89.0,122.0,2019,298.0,201921,2019-05-25
22,17.0,53.0,43.0,75.0,2019,188.0,201922,2019-06-01
23,8.0,42.0,33.0,60.0,2019,143.0,201923,2019-06-08
24,5.0,44.0,39.0,48.0,2019,136.0,201924,2019-06-15
25,4.0,41.0,29.0,31.0,2019,105.0,201925,2019-06-22
26,0.0,30.0,23.0,27.0,2019,80.0,201926,2019-06-29
27,3.0,23.0,15.0,12.0,2019,53.0,201927,2019-07-06
28,2.0,18.0,10.0,11.0,2019,41.0,201928,2019-07-13
29,1.0,17.0,8.0,9.0,2019,35.0,201929,2019-07-20
30,1.0,13.0,5.0,6.0,2019,25.0,201930,2019-07-27
31,6.0,15.0,3.0,7.0,2019,31.0,201931,2019-08-03
32,2.0,13.0,8.0,0.0,2019,23.0,201932,2019-08-10
33,0.0,4.0,9.0,5.0,2019,18.0,201933,2019-08-17
34,7.0,12.0,8.0,6.0,2019,33.0,201934,2019-08-24
35,0.0,16.0,10.0,2.0,2019,28.0,201935,2019-08-31
36,2.0,13.0,11.0,2.0,2019,28.0,201936,2019-09-07
37,2.0,17.0,5.0,5.0,2019,29.0,201937,2019-09-14
38,3.0,15.0,11.0,6.0,2019,35.0,201938,2019-09-21
39,2.0,21.0,11.0,3.0,2019,37.0,201939,2019-09-28
40,1.0,9.0,34.0,2.0,2019,46.0,201940,2019-10-05
41,0.0,18.0,34.0,5.0,2019,57.0,201941,2019-10-12
42,1.0,12.0,54.0,14.0,2019,81.0,201942,2019-10-19
43,7.0,13.0,44.0,17.0,2019,81.0,201943,2019-10-26
44,16.0,23.0,43.0,17.0,2019,99.0,201944,2019-11-02
45,20.0,57.0,57.0,39.0,2019,173.0,201945,2019-11-09
46,23.0,43.0,82.0,77.0,2019,225.0,201946,2019-11-16
47,33.0,49.0,118.0,124.0,2019,324.0,201947,2019-11-23
48,42.0,67.0,225.0,223.0,2019,557.0,201948,2019-11-30
49,41.0,79.0,281.0,336.0,2019,737.0,201949,2019-12-07
50,73.0,100.0,463.0,654.0,2019,1290.0,201950,2019-12-14
51,169.0,149.0,794.0,1094.0,2019,2206.0,201951,2019-12-21
52,197.0,267.0,1223.0,1439.0,2019,3126.0,201952,2019-12-28
01,431.0,261.0,1620.0,1533.0,2020,3845.0,202001,2020-01-04
02,493.0,165.0,1690.0,1463.0,2020,3811.0,202002,2020-01-11
03,417.0,139.0,1575.0,1418.0,2020,3549.0,202003,2020-01-18
04,370.0,133.0,1727.0,1952.0,2020,4182.0,202004,2020-01-25
05,440.0,97.0,1983.0,2269.0,2020,4789.0,202005,2020-02-01
06,344.0,75.0,1970.0,2265.0,2020,4654.0,202006,2020-02-08
07,321.0,76.0,1741.0,1851.0,2020,3989.0,202007,2020-02-15
08,255.0,74.0,1768.0,1559.0,2020,3656.0,202008,2020-02-22
09,303.0,58.0,1928.0,1287.0,2020,3576.0,202009,2020-02-29
10,399.0,81.0,1772.0,1152.0,2020,3404.0,202010,2020-03-07
11,354.0,70.0,1552.0,1015.0,2020,2991.0,202011,2020-03-14
12,154.0,38.0,832.0,595.0,2020,1619.0,202012,2020-03-21
13,39.0,19.0,185.0,269.0,2020,512.0,202013,2020-03-28
14,11.0,5.0,48.0,97.0,2020,161.0,202014,2020-04-04
15,7.0,1.0,14.0,19.0,2020,41.0,202015,2020-04-11
16,3.0,0.0,1.0,11.0,2020,15.0,202016,2020-04-18
17,0.0,1.0,5.0,14.0,2020,20.0,202017,2020-04-25
18,0.0,0.0,4.0,9.0,2020,13.0,202018,2020-05-02
19,0.0,0.0,0.0,12.0,2020,12.0,202019,2020-05-09
20,0.0,0.0,6.0,11.0,2020,17.0,202020,2020-05-16
21,1.0,0.0,1.0,9.0,2020,11.0,202021,2020-05-23
22,0.0,0.0,5.0,4.0,2020,9.0,202022,2020-05-30
23,3.0,0.0,2.0,2.0,2020,7.0,202023,2020-06-06
24,0.0,0.0,0.0,2.0,2020,2.0,202024,2020-06-13
25,0.0,0.0,3.0,1.0,2020,4.0,202025,2020-06-20
26,0.0,0.0,0.0,0.0,2020,0.0,202026,2020-06-27
27,1.0,0.0,1.0,0.0,2020,2.0,202027,2020-07-04
28,0.0,0.0,1.0,1.0,2020,2.0,202028,2020-07-11
29,0.0,0.0,1.0,3.0,2020,4.0,202029,2020-07-18
30,0.0,0.0,0.0,2.0,2020,2.0,202030,2020-07-25
31,0.0,0.0,0.0,1.0,2020,1.0,202031,2020-08-01
32,0.0,0.0,0.0,0.0,2020,0.0,202032,2020-08-08
33,1.0,0.0,2.0,3.0,2020,6.0,202033,2020-08-15
34,0.0,0.0,0.0,0.0,2020,0.0,202034,2020-08-22
35,0.0,0.0,0.0,1.0,2020,1.0,202035,2020-08-29
36,0.0,0.0,0.0,0.0,2020,0.0,202036,2020-09-05
37,0.0,0.0,0.0,0.0,2020,0.0,202037,2020-09-12
38,0.0,0.0,1.0,0.0,2020,1.0,202038,2020-09-19
39,0.0,0.0,0.0,0.0,2020,0.0,202039,2020-09-26
40,0.0,0.0,0.0,0.0,2020,0.0,202040,2020-10-03
41,0.0,0.0,1.0,0.0,2020,1.0,202041,2020-10-10
42,0.0,0.0,0.0,0.0,2020,0.0,202042,2020-10-17
43,0.0,0.0,1.0,0.0,2020,1.0,202043,2020-10-24
44,1.0,2.0,2.0,3.0,2020,8.0,202044,2020-10-31
45,0.0,0.0,2.0,2.0,2020,4.0,202045,2020-11-07
46,0.0,0.0,3.0,1.0,2020,4.0,202046,2020-11-14
47,1.0,1.0,3.0,5.0,2020,10.0,202047,2020-11-21
48,0.0,2.0,6.0,2.0,2020,10.0,202048,2020-11-28
49,3.0,1.0,2.0,2.0,2020,8.0,202049,2020-12-05
50,0.0,0.0,1.0,1.0,2020,2.0,202050,2020-12-12
51,0.0,0.0,1.0,1.0,2020,2.0,202051,2020-12-19
52,0.0,0.0,0.0,0.0,2020,0.0,202052,2020-12-26
53,2.0,0.0,0.0,0.0,2020,2.0,202053,2021-01-02
01,0.0,0.0,0.0,0.0,2021,0.0,202101,2021-01-09
02,2.0,1.0,1.0,1.0,2021,5.0,202102,2021-01-16
03,0.0,0.0,0.0,0.0,2021,0.0,202103,2021-01-23
04,0.0,0.0,0.0,0.0,2021,0.0,202104,2021-01-30
05,1.0,0.0,1.0,0.0,2021,2.0,202105,2021-02-06
06,0.0,1.0,2.0,1.0,2021,4.0,202106,2021-02-13
07,0.0,0.0,1.0,1.0,2021,2.0,202107,2021-02-20
08,0.0,0.0,0.0,0.0,2021,0.0,202108,2021-02-27
09,0.0,0.0,0.0,0.0,2021,0.0,202109,2021-03-06
10,0.0,0.0,2.0,0.0,2021,2.0,202110,2021-03-13
11,0.0,0.0,0.0,0.0,2021,0.0,202111,2021-03-20
12,0.0,0.0,0.0,0.0,2021,0.0,202112,2021-03-27
13,0.0,0.0,0.0,0.0,2021,0.0,202113,2021-04-03
14,0.0,0.0,2.0,0.0,2021,2.0,202114,2021-04-10
15,0.0,0.0,0.0,0.0,2021,0.0,202115,2021-04-17
16,0.0,0.0,0.0,0.0,2021,0.0,202116,2021-04-24
17,0.0,0.0,1.0,0.0,2021,1.0,202117,2021-05-01
18,0.0,0.0,0.0,0.0,2021,0.0,202118,2021-05-08
19,1.0,0.0,0.0,1.0,2021,2.0,202119,2021-05-15
20,0.0,0.0,1.0,0.0,2021,1.0,202120,2021-05-22
21,0.0,0.0,0.0,0.0,2021,0.0,202121,2021-05-29
22,0.0,0.0,0.0,0.0,2021,0.0,202122,2021-06-05
23,0.0,1.0,0.0,0.0,2021,1.0,202123,2021-06-12
24,0.0,0.0,0.0,0.0,2021,0.0,202124,2021-06-19
25,0.0,0.0,0.0,0.0,2021,0.0,202125,2021-06-26
26,0.0,0.0,0.0,0.0,2021,0.0,202126,2021-07-03
27,0.0,0.0,0.0,0.0,2021,0.0,202127,2021-07-10
28,0.0,0.0,0.0,0.0,2021,0.0,202128,2021-07-17
29,0.0,2.0,0.0,0.0,2021,2.0,202129,2021-07-24
30,0.0,0.0,0.0,0.0,2021,0.0,202130,2021-07-31
31,0.0,0.0,0.0,0.0,2021,0.0,202131,2021-08-07
32,0.0,0.0,0.0,0.0,2021,0.0,202132,2021-08-14
33,0.0,0.0,0.0,1.0,2021,1.0,202133,2021-08-21
34,0.0,0.0,3.0,0.0,2021,3.0,202134,2021-08-28
35,0.0,0.0,3.0,0.0,2021,3.0,202135,2021-09-04
36,0.0,0.0,1.0,0.0,2021,1.0,202136,2021-09-11
37,0.0,4.0,0.0,0.0,2021,4.0,202137,2021-09-18
38,0.0,0.0,0.0,0.0,2021,0.0,202138,2021-09-25
39,1.0,0.0,0.0,0.0,2021,1.0,202139,2021-10-02
40,0.0,0.0,0.0,2.0,2021,2.0,202140,2021-10-09
41,0.0,1.0,2.0,3.0,2021,6.0,202141,2021-10-16
42,1.0,1.0,0.0,2.0,2021,4.0,202142,2021-10-23
43,0.0,1.0,2.0,3.0,2021,6.0,202143,2021-10-30
44,0.0,2.0,1.0,16.0,2021,19.0,202144,2021-11-06
45,0.0,9.0,1.0,10.0,2021,20.0,202145,2021-11-13
46,0.0,8.0,3.0,9.0,2021,20.0,202146,2021-11-20
47,0.0,11.0,4.0,12.0,2021,27.0,202147,2021-11-27
48,0.0,7.0,10.0,28.0,2021,45.0,202148,2021-12-04
49,0.0,6.0,28.0,9.0,2021,43.0,202149,2021-12-11
50,1.0,12.0,19.0,4.0,2021,36.0,202150,2021-12-18
51,1.0,12.0,25.0,6.0,2021,44.0,202151,2021-12-25
52,1.0,12.0,10.0,2.0,2021,25.0,202152,2022-01-01
01,1.0,12.0,9.0,1.0,2022,23.0,202201,2022-01-08
02,2.0,2.0,16.0,3.0,2022,23.0,202202,2022-01-15
03,0.0,2.0,4.0,2.0,2022,8.0,202203,2022-01-22
04,0.0,2.0,4.0,0.0,2022,6.0,202204,2022-01-29
05,0.0,1.0,4.0,1.0,2022,6.0,202205,2022-02-05
06,0.0,1.0,2.0,1.0,2022,4.0,202206,2022-02-12
07,0.0,1.0,1.0,0.0,2022,2.0,202207,2022-02-19
08,1.0,2.0,5.0,2.0,2022,10.0,202208,2022-02-26
09,2.0,6.0,8.0,0.0,2022,16.0,202209,2022-03-05
10,1.0,10.0,7.0,0.0,2022,18.0,202210,2022-03-12
11,0.0,9.0,16.0,1.0,2022,26.0,202211,2022-03-19
12,3.0,36.0,46.0,0.0,2022,85.0,202212,2022-03-26
13,1.0,106.0,121.0,0.0,2022,228.0,202213,2022-04-02
14,0.0,152.0,217.0,1.0,2022,370.0,202214,2022-04-09
15,0.0,199.0,346.0,2.0,2022,547.0,202215,2022-04-16
16,4.0,263.0,845.0,2.0,2022,1114.0,202216,2022-04-23
17,10.0,326.0,1402.0,2.0,2022,1740.0,202217,2022-04-30
18,2.0,421.0,1677.0,2.0,2022,2102.0,202218,2022-05-07
19,3.0,581.0,1604.0,8.0,2022,2196.0,202219,2022-05-14
20,6.0,555.0,1106.0,12.0,2022,1679.0,202220,2022-05-21
21,12.0,488.0,1010.0,6.0,2022,1516.0,202221,2022-05-28
22,5.0,491.0,818.0,9.0,2022,1323.0,202222,2022-06-04
23,8.0,411.0,556.0,19.0,2022,994.0,202223,2022-06-11
24,0.0,270.0,372.0,8.0,2022,650.0,202224,2022-06-18
25,1.0,178.0,191.0,10.0,2022,380.0,202225,2022-06-25
26,7.0,135.0,145.0,8.0,2022,295.0,202226,2022-07-02
27,1.0,63.0,77.0,5.0,2022,146.0,202227,2022-07-09
28,1.0,25.0,45.0,6.0,2022,77.0,202228,2022-07-16
29,1.0,39.0,25.0,5.0,2022,70.0,202229,2022-07-23
30,0.0,20.0,20.0,2.0,2022,42.0,202230,2022-07-30
31,1.0,16.0,5.0,4.0,2022,26.0,202231,2022-08-06
32,2.0,12.0,2.0,2.0,2022,18.0,202232,2022-08-13
33,2.0,6.0,7.0,2.0,2022,17.0,202233,2022-08-20
34,1.0,4.0,15.0,0.0,2022,20.0,202234,2022-08-27
35,2.0,10.0,12.0,3.0,2022,27.0,202235,2022-09-03
36,1.0,5.0,9.0,5.0,2022,20.0,202236,2022-09-10
37,3.0,9.0,19.0,2.0,2022,33.0,202237,2022-09-17
38,20.0,34.0,26.0,3.0,2022,83.0,202238,2022-09-24
39,22.0,53.0,44.0,5.0,2022,124.0,202239,2022-10-01
40,16.0,66.0,63.0,4.0,2022,149.0,202240,2022-10-08
41,20.0,109.0,129.0,1.0,2022,259.0,202241,2022-10-15
42,11.0,202.0,246.0,9.0,2022,468.0,202242,2022-10-22
43,15.0,524.0,495.0,6.0,2022,1040.0,202243,2022-10-29
44,44.0,1149.0,1083.0,3.0,2022,2279.0,202244,2022-11-05
45,56.0,1807.0,1846.0,12.0,2022,3721.0,202245,2022-11-12
