InfluenzaSeasonandEpidemiologicalWeek,TotalFluTests,PositiveFluAH1N1pdm09,PositiveFluAH3,PositiveFluAunsubtyped,TotalFluBPositive,TotalRSVTests,TotalPositiveRSV,TotalParaTests,TotalPositivePara,TotalAdenoTests,TotalPositiveAdeno,TotalhMPVTests,TotalPositivehMPV,TotalEnteroRhinoTests,TotalPositiveEnteroRhino,TotalCoronaTests,TotalPositiveCorona
201535,1498,1,2,3,3,1465,7,1225,33,1237,17,1097,12,732,199,835,4
201536,1493,2,11,5,0,1474,6,1228,27,1226,35,1096,9,720,221,858,1
201537,1778,0,10,4,1,1752,8,1488,29,1511,26,1379,10,897,296,1010,3
201538,1987,0,16,13,0,1879,9,1623,42,1628,18,1484,2,993,331,1059,2
201539,2365,6,34,13,6,2197,14,1830,48,1834,19,1692,3,1104,385,1221,8
201540,2443,7,27,11,5,2380,8,2076,68,2090,29,1924,2,1242,429,1394,7
201541,2673,4,20,11,2,2591,15,2109,78,2111,38,1896,8,1234,384,1390,2
201542,2972,0,15,8,3,2843,18,2350,88,2375,39,2196,8,1408,369,1559,8
201543,3084,0,5,16,5,2911,16,2430,89,2477,52,2137,13,1318,299,1457,4
201544,3330,5,23,8,4,2906,24,2371,114,2392,69,2183,11,1376,291,1451,9
201545,3230,6,13,19,7,3013,39,2363,128,2352,58,2226,27,1252,289,1544,9
201546,3521,2,37,11,3,3126,43,2376,136,2390,66,2226,23,1300,296,1508,7
201547,3609,8,24,13,7,3183,57,2464,148,2478,73,2312,20,1315,274,1631,6
201548,3569,7,8,12,3,3211,100,2425,149,2347,71,2265,33,1280,214,1462,22
201549,3836,11,21,23,8,3480,188,2557,143,2476,75,2377,55,1336,218,1608,28
201550,4017,36,19,24,16,3541,240,2520,150,2527,79,2338,54,1343,186,1622,25
201551,3487,38,17,24,36,3134,232,2191,147,2248,72,2162,95,1298,184,1314,27
201552,4272,73,9,59,42,3688,352,2342,119,2357,61,2205,84,1256,181,1582,44
201601,5371,138,40,68,68,4849,465,3207,163,3292,88,3059,136,1834,193,2213,78
201602,5315,163,40,87,85,4689,450,3108,128,3117,67,2963,141,1896,181,2181,65
201603,5270,312,61,108,164,4753,515,3227,105,3241,68,3037,169,2065,141,2330,101
201604,5873,483,59,183,208,5262,631,3604,100,3626,57,3412,177,2214,164,2480,94
201605,6739,748,54,351,233,6127,691,3939,94,3949,68,3681,210,2576,187,2856,130
201606,8324,998,84,670,315,7226,846,4493,92,4491,56,4261,226,2728,168,3016,105
201607,8653,1101,53,942,388,7440,667,4457,83,4462,58,4245,257,2813,169,3215,140
201608,11246,1352,66,1801,478,9023,725,5570,73,5593,81,5273,271,3094,161,3538,149
201609,12232,1270,50,2264,609,9636,731,5837,91,5842,78,5649,275,3493,200,3808,194
201610,12933,1391,54,2390,820,10520,728,5790,69,5786,87,5529,243,3304,223,3576,153
201611,12714,1007,51,2028,908,10329,650,5687,88,5696,70,5615,241,3203,229,3451,150
201612,10431,606,36,1539,951,8797,568,4939,62,4954,96,4674,196,2751,247,2938,142
201613,9989,529,20,1258,1015,8416,543,4590,68,4582,63,4282,169,2604,250,2622,119
201614,8830,358,36,820,831,7626,462,4242,71,4253,75,3965,164,2281,279,2583,122
201615,7302,216,21,517,760,6389,372,3607,71,3618,77,3360,128,1966,261,2192,76
201616,6189,106,16,298,726,5323,312,3044,60,3044,66,2779,103,1600,220,1872,85
201617,5330,86,15,172,649,4477,259,2805,58,2772,50,2498,117,1509,253,1824,75
201618,5167,19,17,110,527,4545,221,2915,93,2836,52,2514,79,1497,274,1725,69
201619,4628,35,18,68,432,4101,189,2618,96,2649,49,2293,74,1353,289,1616,60
201620,3911,14,8,38,297,3567,159,2207,86,2233,40,2001,51,1183,236,1421,47
201621,3224,5,10,17,162,2904,119,1816,109,1827,38,1648,53,966,187,1177,25
201622,2868,1,13,9,97,2770,103,2019,120,2020,45,1849,45,1052,201,1263,26
201623,2512,5,5,12,33,2367,80,1752,105,1776,30,1584,39,1003,219,1183,22
201624,2306,1,1,5,18,2234,72,1721,138,1738,34,1568,29,945,210,1138,10
201625,1996,4,3,6,11,1959,57,1497,113,1504,27,1355,12,867,179,1032,16
201626,1874,2,3,4,4,1841,38,1490,130,1485,37,1334,8,852,193,1019,18
201627,1760,3,3,5,1,1733,32,1398,117,1401,26,1262,19,852,184,1006,13
201628,1850,2,1,4,3,1823,27,1491,125,1491,45,1352,6,802,177,1023,12
201629,1773,4,6,6,2,1719,22,1477,97,1458,26,1361,9,854,183,1063,14
201630,1515,1,3,2,1,1482,29,1352,98,1350,28,1213,4,784,160,976,13
201631,1561,0,5,3,1,1547,22,1258,71,1272,21,1125,8,727,142,899,6
201632,1542,0,4,3,1,1520,28,1294,60,1316,26,1166,4,793,128,940,8
201633,1769,2,5,5,1,1782,35,1492,56,1526,27,1342,1,860,163,1112,8
201634,1665,0,5,7,1,1647,29,1372,53,1401,16,1235,7,866,160,948,8
"Source: Influenza and Respiratory Infectious Diseases Database System (IRIDDS) (accessed January 2018), FluWatch Program, Public Health Agency of Canada. ",,,,,,,,,,,,,,,,,
"Data were provided by 32 sentinel laboratories (Newfoundland (1), Prince Edward Island (1), Nova Scotia (1), New Brunswick (1), Quebec (6), Ontario (17), Manitoba (1), Saskatchewan (2), Alberta (1), and British Columbia (1)) participating",,,,,,,,,,,,,,,,,
in the FluWatch Respiratory Virus Detection Surveillance System (RVDSS).,,,,,,,,,,,,,,,,,
