"Passenger bus and urban transit statistics, by the North American Industry Classification System (NAICS) (x 1,000,000) c 1 2 3 4"
"Frequency: Monthly"
"Table: 23-10-0251-01 (formerly CANSIM 408-0013)"
"Release date: 2022-11-21"
"Geography: Canada"
""
""

,"North American Industry Classification System (NAICS)","Urban transit systems  [485110]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geography","Total revenue and total passenger trips","January 2017","February 2017","March 2017","April 2017","May 2017","June 2017","July 2017","August 2017","September 2017","October 2017","November 2017","December 2017","January 2018","February 2018","March 2018","April 2018","May 2018","June 2018","July 2018","August 2018","September 2018","October 2018","November 2018","December 2018","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020","January 2021","February 2021","March 2021","April 2021","May 2021","June 2021","July 2021","August 2021","September 2021","October 2021","November 2021","December 2021","January 2022","February 2022","March 2022","April 2022","May 2022","June 2022","July 2022","August 2022","September 2022"
"Canada",,"Dollars",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Total revenue, excluding subsidies","302.6","314.5","350.1","309.6","307.6","340.4","307.3","303.5","361.2","334.8","337.1","329.1","335.8","329.6","342.6","325.4","341.2","327.9","319.6","320.1","340.8","341.6","339.0","321.3","349.8","334.7","341.1","336.9","336.2","331.1","342.2","342.3","369.0","365.6","359.3","338.7","365.9","349.9","236.4","56.3","49.4","70.4","108.9","124.5","143.2","139.8","142.8","130.9","114.8","116.7","127.0","123.7","121.8","127.6","150.8","160.1","189.2","195.1","201.2","177.7","164.7","178.7","199.7","214.9","222.5","232.7","234.5","236.6","273.0"
,,"Number",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Total passenger trips","144.2","143.6","166.2","144.4","144.5","153.1","135.6","132.2","160.1","153.5","154.1","153.3","154.8","155.1","166.6","154.1","154.6","149.1","140.3","139.2","154.4","163.0","161.0","146.6","160.9","153.8","164.7","157.3","155.3","151.8","147.4","146.2","164.0","169.2","164.8","153.3","163.9","161.2","88.5","25.7","28.4","38.5","53.8","55.5","62.9","58.4","58.1","54.2","46.4","48.8","55.0","51.6","51.7","55.3","62.1","65.3","82.2","86.5","91.1","82.4","66.4","77.1","90.2","92.1","96.2","96.9","94.5","96.7","120.6"
"Atlantic",,"Dollars",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Total revenue, excluding subsidies","..","..","..","..","..","..","..","..","..","..","..","..","4.3","4.2","4.3","4.2","4.2","4.0","4.1","4.3","5.0","4.8","4.6","4.4","4.6","4.3","4.5","4.7","4.4","4.3","4.5","4.5","5.2","5.3","5.2","4.7","4.8","4.7","4.3","1.6","1.1","1.1","1.3","2.8","3.3","2.9","2.8","2.6","2.8","2.8","2.9","3.0","2.3","2.4","2.6","2.9","4.3","3.9","3.8","3.6","3.2","3.1","3.5","3.5","3.7","3.7","3.6","3.8","4.7"
,,"Number",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Total passenger trips","..","..","..","..","..","..","..","..","..","..","..","..","2.4","2.4","2.4","2.3","2.2","2.1","2.1","2.3","2.7","2.7","2.6","2.5","2.6","2.4","2.6","2.5","2.4","2.4","2.4","2.5","2.9","2.8","2.8","2.5","2.7","2.6","2.4","0.6","0.5","0.8","1.0","1.2","1.6","1.5","1.5","1.3","1.4","1.4","1.5","1.4","1.2","1.2","1.2","1.4","2.1","2.0","2.0","1.8","1.6","1.6","1.9","1.9","1.9","1.9","1.8","2.0","2.5"
"Quebec and Ontario",,"Dollars",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Total revenue, excluding subsidies","..","..","..","..","..","..","..","..","..","..","..","..","240.3","238.1","244.3","233.3","236.4","234.4","225.2","228.6","237.2","240.2","239.7","230.7","248.0","240.9","243.2","238.1","237.8","234.7","245.6","246.7","259.9","259.2","256.3","242.1","262.8","252.6","160.3","34.9","31.4","38.9","70.0","82.1","90.8","87.4","90.1","83.7","69.1","72.9","78.4","76.9","76.9","80.7","99.8","107.4","121.7","129.2","132.3","114.4","104.7","117.0","130.6","143.9","149.4","156.3","158.7","162.0","191.8"
,,"Number",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Total passenger trips","..","..","..","..","..","..","..","..","..","..","..","..","107.7","106.8","112.0","105.4","105.4","101.4","93.5","94.8","101.9","107.7","107.7","98.8","110.5","107.3","113.4","107.2","105.3","103.0","100.4","100.2","109.3","112.5","111.0","105.0","112.6","111.1","56.5","15.5","17.8","22.8","35.3","36.3","39.7","36.0","36.0","35.0","28.3","31.1","35.0","32.9","33.4","35.4","41.0","43.3","52.5","56.8","58.6","53.6","42.1","50.9","58.3","61.8","63.1","63.6","61.7","63.3","77.3"
"Prairies, British Columbia and Territories",,"Dollars",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Total revenue, excluding subsidies","..","..","..","..","..","..","..","..","..","..","..","..","91.3","87.3","94.0","87.8","100.5","89.4","90.3","87.3","98.6","96.6","94.8","86.2","97.2","89.5","93.3","94.1","93.9","92.1","92.0","91.0","103.9","101.1","97.8","91.8","98.4","92.7","71.8","19.7","16.9","30.4","37.6","39.6","49.1","49.5","49.9","44.5","42.9","41.0","45.6","43.8","42.6","44.5","48.4","49.8","63.2","62.0","65.0","59.8","56.9","58.6","65.5","67.4","69.5","72.7","72.2","70.7","76.5"
,,"Number",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Total passenger trips","..","..","..","..","..","..","..","..","..","..","..","..","44.8","45.9","52.3","46.4","47.0","45.6","44.7","42.1","49.8","52.5","50.6","45.3","47.9","44.1","48.8","47.6","47.6","46.4","44.5","43.5","51.8","53.9","50.9","45.8","48.6","47.4","29.7","9.7","10.1","14.9","17.5","18.0","21.6","20.8","20.6","17.9","16.8","16.3","18.6","17.2","17.2","18.7","19.8","20.5","27.7","27.8","30.6","26.9","22.7","24.5","30.0","28.4","31.2","31.4","31.0","31.5","40.8"

Symbol legend:
.., not available for a specific reference period


"Table Corrections:"
Date,Note
"2018-07-31","On August 1, 2018, certain data points have been suppressed because of issues with data quality for May 2018."



Footnotes:
1,"The sampled companies included in this survey account for at least 75% of provincial revenues for Canadian urban and inter-city transit."
2,"For data prior to January 2017, please refer to CANSIM table 408-0004."
3,"This table currently includes national (both revenues and passenger trips) and regional (only revenues) urban transit statistics. At a future date, additional regional urban transit and national intercity statistics may be published."
4,"On May 5, 2017, the data have been corrected for reference period January 2017."



"How to cite: Statistics Canada. Table 23-10-0251-01  Passenger bus and urban transit statistics, by the North American Industry Classification System (NAICS) (x 1,000,000)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=2310025101